GVKEY,LINKPRIM,LIID,LINKTYPE,LPERMNO,LPERMCO,LINKDT,LINKENDDT,iid,datadate,tic,cusip,conm,ajexdi,cshoc,prccd,trfd,exchg,ccmbegdt
001690,P,01,LU,14593,7,19801212,E,01,20091124,AAPL,037833100,APPLE INC,28.00000000,900678000,204.44000000,1.09566295,14,20081201
001690,P,01,LU,14593,7,19801212,E,01,20091125,AAPL,037833100,APPLE INC,28.00000000,900678000,204.19000000,1.09566295,14,20081201
001690,P,01,LU,14593,7,19801212,E,01,20091127,AAPL,037833100,APPLE INC,28.00000000,900678000,200.59000000,1.09566295,14,20081201
001690,P,01,LU,14593,7,19801212,E,01,20091130,AAPL,037833100,APPLE INC,28.00000000,900678000,199.91000000,1.09566295,14,20081201
001690,P,01,LU,14593,7,19801212,E,01,20091201,AAPL,037833100,APPLE INC,28.00000000,900678000,196.97000000,1.09566295,14,20090101
001690,P,01,LU,14593,7,19801212,E,01,20091202,AAPL,037833100,APPLE INC,28.00000000,900678000,196.23000000,1.09566295,14,20090101
001690,P,01,LU,14593,7,19801212,E,01,20091203,AAPL,037833100,APPLE INC,28.00000000,900678000,196.48000000,1.09566295,14,20090101
001690,P,01,LU,14593,7,19801212,E,01,20091204,AAPL,037833100,APPLE INC,28.00000000,900678000,193.32000000,1.09566295,14,20090101
001690,P,01,LU,14593,7,19801212,E,01,20091207,AAPL,037833100,APPLE INC,28.00000000,900678000,188.95000000,1.09566295,14,20090101
001690,P,01,LU,14593,7,19801212,E,01,20091208,AAPL,037833100,APPLE INC,28.00000000,900678000,189.87000000,1.09566295,14,20090101
001690,P,01,LU,14593,7,19801212,E,01,20091209,AAPL,037833100,APPLE INC,28.00000000,900678000,197.80000000,1.09566295,14,20090101
001690,P,01,LU,14593,7,19801212,E,01,20091210,AAPL,037833100,APPLE INC,28.00000000,900678000,196.43000000,1.09566295,14,20090101
001690,P,01,LU,14593,7,19801212,E,01,20091211,AAPL,037833100,APPLE INC,28.00000000,900678000,194.67000000,1.09566295,14,20090101
001690,P,01,LU,14593,7,19801212,E,01,20091214,AAPL,037833100,APPLE INC,28.00000000,900678000,196.98000000,1.09566295,14,20090101
001690,P,01,LU,14593,7,19801212,E,01,20091215,AAPL,037833100,APPLE INC,28.00000000,900678000,194.17000000,1.09566295,14,20090101
001690,P,01,LU,14593,7,19801212,E,01,20091216,AAPL,037833100,APPLE INC,28.00000000,900678000,195.03000000,1.09566295,14,20090101
001690,P,01,LU,14593,7,19801212,E,01,20091217,AAPL,037833100,APPLE INC,28.00000000,900678000,191.86000000,1.09566295,14,20090101
001690,P,01,LU,14593,7,19801212,E,01,20091218,AAPL,037833100,APPLE INC,28.00000000,900678000,195.43000000,1.09566295,14,20090101
001690,P,01,LU,14593,7,19801212,E,01,20091221,AAPL,037833100,APPLE INC,28.00000000,900678000,198.23000000,1.09566295,14,20090101
001690,P,01,LU,14593,7,19801212,E,01,20091222,AAPL,037833100,APPLE INC,28.00000000,900678000,200.36000000,1.09566295,14,20090101
001690,P,01,LU,14593,7,19801212,E,01,20091223,AAPL,037833100,APPLE INC,28.00000000,900678000,202.10000000,1.09566295,14,20090101
001690,P,01,LU,14593,7,19801212,E,01,20091224,AAPL,037833100,APPLE INC,28.00000000,905349000,209.04000000,1.09566295,14,20090101
001690,P,01,LU,14593,7,19801212,E,01,20091228,AAPL,037833100,APPLE INC,28.00000000,905349000,211.61000000,1.09566295,14,20090101
001690,P,01,LU,14593,7,19801212,E,01,20091229,AAPL,037833100,APPLE INC,28.00000000,905349000,209.10000000,1.09566295,14,20090101
001690,P,01,LU,14593,7,19801212,E,01,20091230,AAPL,037833100,APPLE INC,28.00000000,905349000,211.64000000,1.09566295,14,20090101
001690,P,01,LU,14593,7,19801212,E,01,20091231,AAPL,037833100,APPLE INC,28.00000000,905349000,210.73200000,1.09566295,14,20090101
001690,P,01,LU,14593,7,19801212,E,01,20100104,AAPL,037833100,APPLE INC,28.00000000,905349000,214.01000000,1.09566295,14,20090201
001690,P,01,LU,14593,7,19801212,E,01,20100105,AAPL,037833100,APPLE INC,28.00000000,905349000,214.38000000,1.09566295,14,20090201
001690,P,01,LU,14593,7,19801212,E,01,20100106,AAPL,037833100,APPLE INC,28.00000000,905349000,210.97000000,1.09566295,14,20090201
001690,P,01,LU,14593,7,19801212,E,01,20100107,AAPL,037833100,APPLE INC,28.00000000,905349000,210.58000000,1.09566295,14,20090201
001690,P,01,LU,14593,7,19801212,E,01,20100108,AAPL,037833100,APPLE INC,28.00000000,905349000,211.98000000,1.09566295,14,20090201
001690,P,01,LU,14593,7,19801212,E,01,20100111,AAPL,037833100,APPLE INC,28.00000000,905349000,210.11000000,1.09566295,14,20090201
001690,P,01,LU,14593,7,19801212,E,01,20100112,AAPL,037833100,APPLE INC,28.00000000,905349000,207.72000000,1.09566295,14,20090201
001690,P,01,LU,14593,7,19801212,E,01,20100113,AAPL,037833100,APPLE INC,28.00000000,906386000,210.65000000,1.09566295,14,20090201
001690,P,01,LU,14593,7,19801212,E,01,20100114,AAPL,037833100,APPLE INC,28.00000000,906386000,209.43000000,1.09566295,14,20090201
001690,P,01,LU,14593,7,19801212,E,01,20100115,AAPL,037833100,APPLE INC,28.00000000,906386000,205.93000000,1.09566295,14,20090201
001690,P,01,LU,14593,7,19801212,E,01,20100119,AAPL,037833100,APPLE INC,28.00000000,906386000,215.04000000,1.09566295,14,20090201
001690,P,01,LU,14593,7,19801212,E,01,20100120,AAPL,037833100,APPLE INC,28.00000000,906386000,211.72500000,1.09566295,14,20090201
001690,P,01,LU,14593,7,19801212,E,01,20100121,AAPL,037833100,APPLE INC,28.00000000,906386000,208.07200000,1.09566295,14,20090201
001690,P,01,LU,14593,7,19801212,E,01,20100122,AAPL,037833100,APPLE INC,28.00000000,906386000,197.75000000,1.09566295,14,20090201
001690,P,01,LU,14593,7,19801212,E,01,20100125,AAPL,037833100,APPLE INC,28.00000000,906386000,203.07500000,1.09566295,14,20090201
001690,P,01,LU,14593,7,19801212,E,01,20100126,AAPL,037833100,APPLE INC,28.00000000,906795000,205.94000000,1.09566295,14,20090201
001690,P,01,LU,14593,7,19801212,E,01,20100127,AAPL,037833100,APPLE INC,28.00000000,906795000,207.88400000,1.09566295,14,20090201
001690,P,01,LU,14593,7,19801212,E,01,20100128,AAPL,037833100,APPLE INC,28.00000000,906795000,199.29000000,1.09566295,14,20090201
001690,P,01,LU,14593,7,19801212,E,01,20100129,AAPL,037833100,APPLE INC,28.00000000,906795000,192.06300000,1.09566295,14,20090201
001690,P,01,LU,14593,7,19801212,E,01,20100201,AAPL,037833100,APPLE INC,28.00000000,906795000,194.73000000,1.09566295,14,20090301
001690,P,01,LU,14593,7,19801212,E,01,20100202,AAPL,037833100,APPLE INC,28.00000000,906795000,195.86000000,1.09566295,14,20090301
001690,P,01,LU,14593,7,19801212,E,01,20100203,AAPL,037833100,APPLE INC,28.00000000,906795000,199.23000000,1.09566295,14,20090301
001690,P,01,LU,14593,7,19801212,E,01,20100204,AAPL,037833100,APPLE INC,28.00000000,906795000,192.05000000,1.09566295,14,20090301
001690,P,01,LU,14593,7,19801212,E,01,20100205,AAPL,037833100,APPLE INC,28.00000000,906795000,195.46000000,1.09566295,14,20090301
001690,P,01,LU,14593,7,19801212,E,01,20100208,AAPL,037833100,APPLE INC,28.00000000,906795000,194.12000000,1.09566295,14,20090301
001690,P,01,LU,14593,7,19801212,E,01,20100209,AAPL,037833100,APPLE INC,28.00000000,906795000,196.19000000,1.09566295,14,20090301
001690,P,01,LU,14593,7,19801212,E,01,20100210,AAPL,037833100,APPLE INC,28.00000000,906795000,195.11600000,1.09566295,14,20090301
001690,P,01,LU,14593,7,19801212,E,01,20100211,AAPL,037833100,APPLE INC,28.00000000,906795000,198.67000000,1.09566295,14,20090301
001690,P,01,LU,14593,7,19801212,E,01,20100212,AAPL,037833100,APPLE INC,28.00000000,906795000,200.38000000,1.09566295,14,20090301
001690,P,01,LU,14593,7,19801212,E,01,20100216,AAPL,037833100,APPLE INC,28.00000000,906795000,203.40000000,1.09566295,14,20090301
001690,P,01,LU,14593,7,19801212,E,01,20100217,AAPL,037833100,APPLE INC,28.00000000,906795000,202.55000000,1.09566295,14,20090301
001690,P,01,LU,14593,7,19801212,E,01,20100218,AAPL,037833100,APPLE INC,28.00000000,906795000,202.92800000,1.09566295,14,20090301
001690,P,01,LU,14593,7,19801212,E,01,20100219,AAPL,037833100,APPLE INC,28.00000000,906795000,201.67000000,1.09566295,14,20090301
001690,P,01,LU,14593,7,19801212,E,01,20100222,AAPL,037833100,APPLE INC,28.00000000,906795000,200.41600000,1.09566295,14,20090301
001690,P,01,LU,14593,7,19801212,E,01,20100223,AAPL,037833100,APPLE INC,28.00000000,906795000,197.05900000,1.09566295,14,20090301
001690,P,01,LU,14593,7,19801212,E,01,20100224,AAPL,037833100,APPLE INC,28.00000000,906795000,200.65600000,1.09566295,14,20090301
001690,P,01,LU,14593,7,19801212,E,01,20100225,AAPL,037833100,APPLE INC,28.00000000,906795000,202.00000000,1.09566295,14,20090301
001690,P,01,LU,14593,7,19801212,E,01,20100226,AAPL,037833100,APPLE INC,28.00000000,906795000,204.62000000,1.09566295,14,20090301
001690,P,01,LU,14593,7,19801212,E,01,20100301,AAPL,037833100,APPLE INC,28.00000000,906795000,208.99000000,1.09566295,14,20090401
001690,P,01,LU,14593,7,19801212,E,01,20100302,AAPL,037833100,APPLE INC,28.00000000,906795000,208.85000000,1.09566295,14,20090401
001690,P,01,LU,14593,7,19801212,E,01,20100303,AAPL,037833100,APPLE INC,28.00000000,906795000,209.33000000,1.09566295,14,20090401
001690,P,01,LU,14593,7,19801212,E,01,20100304,AAPL,037833100,APPLE INC,28.00000000,906795000,210.71000000,1.09566295,14,20090401
001690,P,01,LU,14593,7,19801212,E,01,20100305,AAPL,037833100,APPLE INC,28.00000000,906795000,218.95000000,1.09566295,14,20090401
001690,P,01,LU,14593,7,19801212,E,01,20100308,AAPL,037833100,APPLE INC,28.00000000,906795000,219.08000000,1.09566295,14,20090401
001690,P,01,LU,14593,7,19801212,E,01,20100309,AAPL,037833100,APPLE INC,28.00000000,906795000,223.02000000,1.09566295,14,20090401
001690,P,01,LU,14593,7,19801212,E,01,20100310,AAPL,037833100,APPLE INC,28.00000000,906795000,224.84000000,1.09566295,14,20090401
001690,P,01,LU,14593,7,19801212,E,01,20100311,AAPL,037833100,APPLE INC,28.00000000,906795000,225.50000000,1.09566295,14,20090401
001690,P,01,LU,14593,7,19801212,E,01,20100312,AAPL,037833100,APPLE INC,28.00000000,906795000,226.60000000,1.09566295,14,20090401
001690,P,01,LU,14593,7,19801212,E,01,20100315,AAPL,037833100,APPLE INC,28.00000000,906795000,223.84000000,1.09566295,14,20090401
001690,P,01,LU,14593,7,19801212,E,01,20100316,AAPL,037833100,APPLE INC,28.00000000,906795000,224.45000000,1.09566295,14,20090401
001690,P,01,LU,14593,7,19801212,E,01,20100317,AAPL,037833100,APPLE INC,28.00000000,906795000,224.12000000,1.09566295,14,20090401
001690,P,01,LU,14593,7,19801212,E,01,20100318,AAPL,037833100,APPLE INC,28.00000000,906795000,224.65000000,1.09566295,14,20090401
001690,P,01,LU,14593,7,19801212,E,01,20100319,AAPL,037833100,APPLE INC,28.00000000,906795000,222.24990000,1.09566295,14,20090401
001690,P,01,LU,14593,7,19801212,E,01,20100322,AAPL,037833100,APPLE INC,28.00000000,906795000,224.75000000,1.09566295,14,20090401
001690,P,01,LU,14593,7,19801212,E,01,20100323,AAPL,037833100,APPLE INC,28.00000000,906795000,228.36000000,1.09566295,14,20090401
001690,P,01,LU,14593,7,19801212,E,01,20100324,AAPL,037833100,APPLE INC,28.00000000,906795000,229.37000000,1.09566295,14,20090401
001690,P,01,LU,14593,7,19801212,E,01,20100325,AAPL,037833100,APPLE INC,28.00000000,906795000,226.65000000,1.09566295,14,20090401
001690,P,01,LU,14593,7,19801212,E,01,20100326,AAPL,037833100,APPLE INC,28.00000000,906795000,230.90000000,1.09566295,14,20090401
001690,P,01,LU,14593,7,19801212,E,01,20100329,AAPL,037833100,APPLE INC,28.00000000,906795000,232.39000000,1.09566295,14,20090401
001690,P,01,LU,14593,7,19801212,E,01,20100330,AAPL,037833100,APPLE INC,28.00000000,906795000,235.84500000,1.09566295,14,20090401
001690,P,01,LU,14593,7,19801212,E,01,20100331,AAPL,037833100,APPLE INC,28.00000000,906795000,235.00000000,1.09566295,14,20090401
001690,P,01,LU,14593,7,19801212,E,01,20100401,AAPL,037833100,APPLE INC,28.00000000,906795000,235.97000000,1.09566295,14,20090501
001690,P,01,LU,14593,7,19801212,E,01,20100405,AAPL,037833100,APPLE INC,28.00000000,906795000,238.49000000,1.09566295,14,20090501
001690,P,01,LU,14593,7,19801212,E,01,20100406,AAPL,037833100,APPLE INC,28.00000000,906795000,239.54000000,1.09566295,14,20090501
001690,P,01,LU,14593,7,19801212,E,01,20100407,AAPL,037833100,APPLE INC,28.00000000,906795000,240.60000000,1.09566295,14,20090501
001690,P,01,LU,14593,7,19801212,E,01,20100408,AAPL,037833100,APPLE INC,28.00000000,906795000,239.95000000,1.09566295,14,20090501
001690,P,01,LU,14593,7,19801212,E,01,20100409,AAPL,037833100,APPLE INC,28.00000000,906795000,241.79000000,1.09566295,14,20090501
001690,P,01,LU,14593,7,19801212,E,01,20100412,AAPL,037833100,APPLE INC,28.00000000,906795000,242.29000000,1.09566295,14,20090501
001690,P,01,LU,14593,7,19801212,E,01,20100413,AAPL,037833100,APPLE INC,28.00000000,906795000,242.43000000,1.09566295,14,20090501
001690,P,01,LU,14593,7,19801212,E,01,20100414,AAPL,037833100,APPLE INC,28.00000000,906795000,245.69000000,1.09566295,14,20090501
001690,P,01,LU,14593,7,19801212,E,01,20100415,AAPL,037833100,APPLE INC,28.00000000,906795000,248.92000000,1.09566295,14,20090501
001690,P,01,LU,14593,7,19801212,E,01,20100416,AAPL,037833100,APPLE INC,28.00000000,906795000,247.40000000,1.09566295,14,20090501
001690,P,01,LU,14593,7,19801212,E,01,20100419,AAPL,037833100,APPLE INC,28.00000000,906795000,247.07000000,1.09566295,14,20090501
001690,P,01,LU,14593,7,19801212,E,01,20100420,AAPL,037833100,APPLE INC,28.00000000,906795000,244.59000000,1.09566295,14,20090501
001690,P,01,LU,14593,7,19801212,E,01,20100421,AAPL,037833100,APPLE INC,28.00000000,906795000,259.22000000,1.09566295,14,20090501
001690,P,01,LU,14593,7,19801212,E,01,20100422,AAPL,037833100,APPLE INC,28.00000000,909938000,266.46950000,1.09566295,14,20090501
001690,P,01,LU,14593,7,19801212,E,01,20100423,AAPL,037833100,APPLE INC,28.00000000,909938000,270.83000000,1.09566295,14,20090501
001690,P,01,LU,14593,7,19801212,E,01,20100426,AAPL,037833100,APPLE INC,28.00000000,909938000,269.50000000,1.09566295,14,20090501
001690,P,01,LU,14593,7,19801212,E,01,20100427,AAPL,037833100,APPLE INC,28.00000000,909938000,262.04000000,1.09566295,14,20090501
001690,P,01,LU,14593,7,19801212,E,01,20100428,AAPL,037833100,APPLE INC,28.00000000,909938000,261.60000000,1.09566295,14,20090501
001690,P,01,LU,14593,7,19801212,E,01,20100429,AAPL,037833100,APPLE INC,28.00000000,909938000,268.64000000,1.09566295,14,20090501
001690,P,01,LU,14593,7,19801212,E,01,20100430,AAPL,037833100,APPLE INC,28.00000000,909938000,261.09000000,1.09566295,14,20090501
001690,P,01,LU,14593,7,19801212,E,01,20100503,AAPL,037833100,APPLE INC,28.00000000,909938000,266.35000000,1.09566295,14,20090601
001690,P,01,LU,14593,7,19801212,E,01,20100504,AAPL,037833100,APPLE INC,28.00000000,909938000,258.68000000,1.09566295,14,20090601
001690,P,01,LU,14593,7,19801212,E,01,20100505,AAPL,037833100,APPLE INC,28.00000000,909938000,255.98500000,1.09566295,14,20090601
001690,P,01,LU,14593,7,19801212,E,01,20100506,AAPL,037833100,APPLE INC,28.00000000,909938000,246.25000000,1.09566295,14,20090601
001690,P,01,LU,14593,7,19801212,E,01,20100507,AAPL,037833100,APPLE INC,28.00000000,909938000,235.86000000,1.09566295,14,20090601
001690,P,01,LU,14593,7,19801212,E,01,20100510,AAPL,037833100,APPLE INC,28.00000000,909938000,253.99000000,1.09566295,14,20090601
001690,P,01,LU,14593,7,19801212,E,01,20100511,AAPL,037833100,APPLE INC,28.00000000,909938000,256.52000000,1.09566295,14,20090601
001690,P,01,LU,14593,7,19801212,E,01,20100512,AAPL,037833100,APPLE INC,28.00000000,909938000,262.09000000,1.09566295,14,20090601
001690,P,01,LU,14593,7,19801212,E,01,20100513,AAPL,037833100,APPLE INC,28.00000000,909938000,258.36000000,1.09566295,14,20090601
